schema_version,episode_id,pair_id,condition_order,task_suite,task_id,episode_index,task_description,mode,replan_steps,latency_steps,injected_latency_ms,fixed_refresh_interval,seed,success,termination_reason,initial_state_sha256,environment_steps,task_action_steps,latency_action_steps,policy_queries,accepted_chunks,rejected_chunks,stale_chunks_executed,stale_action_steps,interventions,inference_latency_p50_ms,inference_latency_p95_ms,policy_inference_latency_p50_ms,policy_inference_latency_p95_ms,server_inference_latency_p50_ms,server_inference_latency_p95_ms,wall_time_s,failure_category,failure_type,failure_message,video_required,video_path,video_error_type,video_error_message
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_009/episode_000/h_05/l_000,271,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,0,0.0,,7,True,task_success,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,129,119,0,24,24,0,0,0,0,79.99348850171373,81.4502798491958,57.79452649949235,57.9078902501351,79.22847299778368,80.58316539718362,6.3219789849972585,,,,True,videos/libero_spatial__task_009__episode_000__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_000__h_05__l_002__async_unguarded,libero_spatial/task_009/episode_000/h_05/l_002,272,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,2,100.0,,7,False,step_limit,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,230,156,64,32,32,0,32,156,0,80.09698749992822,81.2269769008708,57.816515500235255,57.968483251170255,79.30472350017226,80.3698795976743,9.68995980299951,,,,True,videos/libero_spatial__task_009__episode_000__h_05__l_002__async_unguarded__failure.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_000__h_05__l_002__latency_aligned,libero_spatial/task_009/episode_000/h_05/l_002,273,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,2,100.0,,7,True,task_success,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,128,84,34,17,17,0,17,84,0,80.05804999993416,80.89030279807048,57.79091300064465,57.91574279937777,79.2231070008711,79.97991660085972,5.728243163997831,,,,True,videos/libero_spatial__task_009__episode_000__h_05__l_002__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_000__h_05__l_004__latency_aligned,libero_spatial/task_009/episode_000/h_05/l_004,274,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,4,200.0,,7,True,success_during_inference_delay,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,146,75,61,16,15,0,15,75,0,81.03479849887663,82.3033682490859,57.84963549922395,58.115190999160404,80.14668299983896,81.3151084994388,6.112700661000417,,,,True,videos/libero_spatial__task_009__episode_000__h_05__l_004__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_000__h_05__l_004__async_unguarded,libero_spatial/task_009/episode_000/h_05/l_004,275,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,4,200.0,,7,False,step_limit,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,230,120,100,25,24,0,24,120,0,80.49100900097983,81.70832679898012,57.85094000020763,57.98922940157354,79.67333700071322,80.76860699948156,9.49024232499869,,,,True,videos/libero_spatial__task_009__episode_000__h_05__l_004__async_unguarded__failure.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_009/episode_001/h_05/l_000,276,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,0,0.0,,7,True,task_success,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,131,121,0,25,25,0,0,0,0,80.15080600307556,81.71233540197136,57.80619999859482,57.91038519964786,79.3490579999343,80.83751659869449,6.56558811099967,,,,True,videos/libero_spatial__task_009__episode_001__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_001/h_05/l_000,277,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,0,0.0,,7,True,task_success,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,128,118,0,24,24,0,0,0,0,80.04488849837799,81.36102180196758,57.783360500252456,57.92473454894207,79.2885374994512,80.49748525136238,6.4009238479993655,,,,True,videos/libero_spatial__task_009__episode_001__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_001__h_05__l_002__latency_aligned,libero_spatial/task_009/episode_001/h_05/l_002,278,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,2,100.0,,7,False,step_limit,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,230,156,64,32,32,0,32,156,0,80.69472249917453,81.76235344926681,57.85429049865343,57.9175035984008,79.84350750120939,80.91579675092362,10.023902875000203,,,,True,videos/libero_spatial__task_009__episode_001__h_05__l_002__latency_aligned__failure.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_001__h_05__l_002__async_unguarded,libero_spatial/task_009/episode_001/h_05/l_002,279,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,2,100.0,,7,True,success_during_inference_delay,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,144,95,39,20,19,0,19,95,0,80.85705749908811,81.30649660070048,57.86164550045214,57.948366701566556,79.98935899922799,80.47894449900923,6.707438852998166,,,,True,videos/libero_spatial__task_009__episode_001__h_05__l_002__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_001__h_05__l_004__async_unguarded,libero_spatial/task_009/episode_001/h_05/l_004,280,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,4,200.0,,7,False,step_limit,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,230,120,100,25,24,0,24,120,0,80.4328379999788,81.28558299795259,57.84147400117945,57.872530599706806,79.50898800118011,80.21574999947916,8.995159911999508,,,,True,videos/libero_spatial__task_009__episode_001__h_05__l_004__async_unguarded__failure.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_001__h_05__l_004__latency_aligned,libero_spatial/task_009/episode_001/h_05/l_004,281,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,4,200.0,,7,True,success_during_inference_delay,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,137,70,57,15,14,0,14,70,0,81.20697499907692,82.5354688000516,57.92153699803748,58.05297789920587,80.1697940005397,81.50848430123006,6.004906425001536,,,,True,videos/libero_spatial__task_009__episode_001__h_05__l_004__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_002__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_002/h_05/l_000,282,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,0,0.0,,7,True,task_success,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,123,113,0,23,23,0,0,0,0,80.21874000041862,81.1729546989227,57.80448099903879,57.919144200423034,79.42235000155051,80.27636190163321,6.0773069050010236,,,,True,videos/libero_spatial__task_009__episode_002__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_002__h_05__l_000__async_unguarded,libero_spatial/task_009/episode_002/h_05/l_000,283,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,0,0.0,,7,True,task_success,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,164,154,0,31,31,0,0,0,0,80.30511800097884,81.50451499932387,57.8140869984054,57.86908250047418,79.55747099913424,80.59737000075984,7.862866032002785,,,,True,videos/libero_spatial__task_009__episode_002__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_002__h_05__l_002__async_unguarded,libero_spatial/task_009/episode_002/h_05/l_002,284,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,2,100.0,,7,True,success_during_inference_delay,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,144,95,39,20,19,0,19,95,0,80.86976000049617,81.794347599498,57.872604998919996,57.991515751382394,79.95505400140246,80.7810824504486,6.575867280997045,,,,True,videos/libero_spatial__task_009__episode_002__h_05__l_002__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_002__h_05__l_002__latency_aligned,libero_spatial/task_009/episode_002/h_05/l_002,285,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,2,100.0,,7,True,task_success,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,132,86,36,18,18,0,18,86,0,80.49596100136114,81.73194530136243,57.86175449975417,57.998335798765766,79.64574250036094,80.68273160042736,6.211020145001385,,,,True,videos/libero_spatial__task_009__episode_002__h_05__l_002__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_002__h_05__l_004__latency_aligned,libero_spatial/task_009/episode_002/h_05/l_004,286,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,4,200.0,,7,True,success_during_inference_delay,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,129,65,54,14,13,0,13,65,0,80.46884950090316,82.3686991008799,57.83849450017442,57.97765320112376,79.588769500333,81.34653064844315,5.598988089001068,,,,True,videos/libero_spatial__task_009__episode_002__h_05__l_004__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_002__h_05__l_004__async_unguarded,libero_spatial/task_009/episode_002/h_05/l_004,287,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,4,200.0,,7,True,task_success,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,188,98,80,20,20,0,20,98,0,80.68914700015739,81.87852365008439,57.87257650081301,57.97688714974356,79.7930874996382,80.85274795321311,7.850243374999991,,,,True,videos/libero_spatial__task_009__episode_002__h_05__l_004__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_003__h_05__l_000__async_unguarded,libero_spatial/task_009/episode_003/h_05/l_000,288,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,0,0.0,,7,True,task_success,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,126,116,0,24,24,0,0,0,0,80.43972799896437,82.96182544745534,57.81668650161009,57.9505119490932,79.65661650086986,82.14367130003666,6.386218338997423,,,,True,videos/libero_spatial__task_009__episode_003__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_003__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_003/h_05/l_000,289,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,0,0.0,,7,True,task_success,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,128,118,0,24,24,0,0,0,0,80.0937009989866,81.02224660196953,57.79536400223151,57.92679810165282,79.31561549958133,80.21873819925531,6.514301711998996,,,,True,videos/libero_spatial__task_009__episode_003__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_003__h_05__l_002__latency_aligned,libero_spatial/task_009/episode_003/h_05/l_002,290,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,2,100.0,,7,True,task_success,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,126,82,34,17,17,0,17,82,0,81.78891200077487,84.55724779996672,57.925012999476166,58.27247979977983,80.63719899655553,83.51028600081918,5.7526057489994855,,,,True,videos/libero_spatial__task_009__episode_003__h_05__l_002__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_003__h_05__l_002__async_unguarded,libero_spatial/task_009/episode_003/h_05/l_002,291,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,2,100.0,,7,True,task_success,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,140,92,38,19,19,0,19,92,0,80.52492600108963,82.17799089907203,57.81981700056349,57.92152890062425,79.67414900122094,81.4254847005941,6.341005786001915,,,,True,videos/libero_spatial__task_009__episode_003__h_05__l_002__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_003__h_05__l_004__async_unguarded,libero_spatial/task_009/episode_003/h_05/l_004,292,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,4,200.0,,7,False,step_limit,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,230,120,100,25,24,0,24,120,0,81.21755400134134,83.16220159831573,57.89210299917613,58.24833279766608,80.25051799995708,82.09564359858632,9.164793216001272,,,,True,videos/libero_spatial__task_009__episode_003__h_05__l_004__async_unguarded__failure.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_003__h_05__l_004__latency_aligned,libero_spatial/task_009/episode_003/h_05/l_004,293,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,4,200.0,,7,True,task_success,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,133,67,56,14,14,0,14,67,0,81.02388599945698,82.35812064976926,57.91733549995115,58.01647759926709,80.1140094990842,81.31750979991921,5.671966144996986,,,,True,videos/libero_spatial__task_009__episode_003__h_05__l_004__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_004__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_004/h_05/l_000,294,libero_spatial,9,4,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,0,0.0,,7,True,task_success,30ecd4457175365f042328ad5f0e06b7e252358dc5bba6b12fa63b2ca239b70f,124,114,0,23,23,0,0,0,0,80.53407300030813,82.96149090056133,57.799082998826634,57.94757220064639,79.65647000310128,82.05289059769711,6.18872227799875,,,,True,videos/libero_spatial__task_009__episode_004__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_004__h_05__l_000__async_unguarded,libero_spatial/task_009/episode_004/h_05/l_000,295,libero_spatial,9,4,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,0,0.0,,7,False,step_limit,30ecd4457175365f042328ad5f0e06b7e252358dc5bba6b12fa63b2ca239b70f,230,220,0,44,44,0,0,0,0,80.53958249911375,82.85761319984886,57.82335199910449,58.00756734897732,79.72696449905925,81.73579665090074,10.822462126001483,,,,True,videos/libero_spatial__task_009__episode_004__h_05__l_000__async_unguarded__failure.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_009/episode_004/h_05/l_002,296,libero_spatial,9,4,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,2,100.0,,7,True,task_success,30ecd4457175365f042328ad5f0e06b7e252358dc5bba6b12fa63b2ca239b70f,191,129,52,26,26,0,26,129,0,81.12330149924674,82.00048999879073,57.83512549896841,57.960829748481046,80.22808100213297,81.10827949985833,8.19892942200022,,,,True,videos/libero_spatial__task_009__episode_004__h_05__l_002__async_unguarded__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_004__h_05__l_002__latency_aligned,libero_spatial/task_009/episode_004/h_05/l_002,297,libero_spatial,9,4,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,2,100.0,,7,True,task_success,30ecd4457175365f042328ad5f0e06b7e252358dc5bba6b12fa63b2ca239b70f,133,87,36,18,18,0,18,87,0,80.56775499971991,81.69889459913975,57.83346699899994,58.03613499956555,79.73670449973724,80.64368704872322,6.0978656169972965,,,,True,videos/libero_spatial__task_009__episode_004__h_05__l_002__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_009/episode_004/h_05/l_004,298,libero_spatial,9,4,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,5,4,200.0,,7,True,task_success,30ecd4457175365f042328ad5f0e06b7e252358dc5bba6b12fa63b2ca239b70f,142,72,60,15,15,0,15,72,0,80.74173299974063,82.7329745003226,57.88781800220022,58.016611999846646,79.98015900011524,81.82568110023567,6.016915993997827,,,,True,videos/libero_spatial__task_009__episode_004__h_05__l_004__latency_aligned__success.mp4,,
armbench.pi05_libero_async.v1,libero_spatial__task_009__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_009/episode_004/h_05/l_004,299,libero_spatial,9,4,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,5,4,200.0,,7,False,step_limit,30ecd4457175365f042328ad5f0e06b7e252358dc5bba6b12fa63b2ca239b70f,230,120,100,25,24,0,24,120,0,80.77000900084386,82.6470583990158,57.811327002127655,57.888930601620814,79.91232399945147,81.93007259978913,9.17186141899947,,,,True,videos/libero_spatial__task_009__episode_004__h_05__l_004__async_unguarded__failure.mp4,,
